key	speaker_gender	speaker_name	cs_text
4e9a5226-9d57-4d74-a016-e64eed6d4c83	Female	Nenio	"{n}Nenio si znovu lokne z láhve.{/n} ""Správně. Hmmmm. Zdá se, že to funguje. Teď. Musím hned přijít s nějakým nápadem, obvykle mám nápadů spoustu! Tak se na to podíváme... Deskari. A Bafomet. Jejich aliance proti křižákům není dost účinná. Potřebují sjednotit své síly na fyzické úrovni! Bafomet musí nasednout na Deskariho a vyrazit na něm do boje, dva v jednom!"""
04cd4a0f-8641-49ce-a74d-88b1078bceb0	Female	Nenio	"""Linnormové jsou typ draka, který má silné spojení s Prvním světem. Nemají vrozený talent pro kouzlení, ale dokážou sesílat kletby. Mimochodem, věděl jsi, že spící linnorm se probudí, pokud mu pořádně kopneš přímo do — hmm... Zdá se, že ještě nejsem dost opilá."""
68a76a0a-4051-4505-9587-99d7d70bef75	Female	Nenio	"""Samozřejmě, že je! Prochází Korunou světa, severním kontinentem známým svým extrémně chladným podnebím. Mimochodem, věděli jste, že většina průvodců na trase z Avistanu do Tian Sia jsou málomluvná, mrzutá a nevzdělaná individua? Zdá se, že je baví používat tuto frázi,""Drž hubu,""více než ostatní lidé, se kterými jsem se setkal. Hmm. Zdá se, že ještě nejsem dost opilý."""
67f39259-3ce4-4027-a7f1-a38b12b4458e	Female	Nenio	"""Ano, experiment byl úspěšný. Rozhodně jsem opilý."" {n}Dá si další doušek z láhve, aby svůj stav ještě více potvrdila.{/n}"
1cf31835-4fb2-479e-9906-cee4a16b5d31	Female	Nenio	"""Děsivé hic! Definitivně jsem se stal hloupějším. Víc než to! Jsem blbá jako krabice od kamení a právě teď je mi věda úplně ukradená! Počkat, myslím, že to mám! Takhle vidí vědu muži na ulici? Je jim úplně ukradená!"""
be150236-04a5-4bfb-955e-78be03295766	Female	Nenio	"""Koho zajímá, kolik hrdinských činů Iomedae vykonala - milion nebo ani jeden? Iomedae je tamhle,"" {n}řekne Nenio a neurčitě mávne rukou,{/n} ""...zatímco láhev je tady, kam patří."""
b49901ef-9411-4ef0-b084-1a5279381256	Female	Nenio	"""Koho zajímá, kolik arkánních škol uznali nějací Absalomovi profesoři? Arkanistické školy jsou tamhle,"" {n}řekne Nenio a neurčitě mávne rukou,{/n} ""...zatímco láhev je tady, kam patří."""
7d6728ed-aeb7-4045-94f7-c8fe976c5ed9	Female	Nenio	"""Koho zajímá, co je to linoryt a kde žije?""{n} Nenio neurčitě mávne rukou. {/n}""Když to není víno a nedá se pít, tak jaký to má smysl?"""
1409a17d-d14f-47f2-9a26-06fc4d9cc37b	Female	Nenio	"""Koho zajímá, jestli existuje pozemní cesta do Tian Sia, nebo ne? Tian Xia je tamhle,"" {n}řekne Nenio a neurčitě mávne rukou,{/n} ""...zatímco láhev je tady, kam patří."""
02447bc3-8c43-4a30-ae24-f98530da2b6f	Female	Nenio	"""Koho zajímá, co dělají dvě krát dvě? Co je na tom tak důležité?"" (Nenio říká a obecně zamává rukou.) ""Víš, co je opravdu důležité? Že máme jen jednu láhev toho vzácného nektaru. Čtyři by byly mnohem lepší."""
423cb6a6-82a2-4cd9-a778-c56ee827b9b3	Female	Nenio	"""Neuvěřitelné! Můj intelekt nikdy neměl v boji s alkoholem šanci. A co je nejvíc zarážející, tato skutečnost mi vůbec nevadí. Mám pocit, jako by všechny myšlenky v mé hlavě prostě - puf! - zmizely. Moje touha po vědění, moje touha něco dokázat - to všechno je pryč. Moje mysl je tak klidná, až je to vlastně trochu děsivé. Tento stav prostě musím popsat pro svou encyklopedii, ale... K tomu se dostanu později. Teď se mi na to prostě nechce."""
cf47208e-db1d-459f-919b-8fc0535f73a5	Female	Nenio	"""Cože? Samozřejmě že ne, jak si to o mně můžeš myslet? Já, největší vědec moderní doby!"" {n}Nenio si napjatě olízne rty.{/n} ""Dobře, možná. Trochu. Někdy. Ne častěji než jednou za rok. A jen když mě nikdo neuvidí. Musím si udržovat dobrou pověst."""
5c541d36-3538-4197-99fd-596fa29896ac	Female	Nenio	"""To je prozatím vše. To - hic! - byl úspěšný. Moment, já..."" {n}Nenio na tebe zírá skelnýma očima, zavrtí hlavou a hlasitě vydechne.{/n}"
3d088448-4e62-4f38-97ca-49bd348453d0	Female	Nenio	"{n}Když se znovu setká s tvým pohledem, její oči jsou křišťálově čisté.{/n} ""Dobře. Už jsem v pořádku."""
23b10cb8-7515-434e-876b-cf7d112f7243	Female	Nenio	"""Jménem budoucích generací vám oficiálně děkuji za pomoc při tomto významném experimentu."""
2d03f61c-039e-41d9-99d5-cbc21a6ecae3	Female	Nenio	"""Co že co?"""
4320807a-d493-4a26-a8de-803aa11b66fb	Female	Nenio	"""Opravdu?"" {n}Nenio se podívá na láhev v její ruce, zamyšleně si olízne rty a přikývne.{/n} ""Zdá se, že se to skutečně stalo. Zjevně jsem se rozhodl na tuto událost zcela zapomenout, protože tuto informaci už nepotřebuji."""
fe4080c7-438c-4513-8cff-de68772903c8	Female	Nenio	"""Co teď potřebuji, je napsat článek do Encyklopedie o vlivu, který má alkohol na mysl jedince."""
e7cd89f7-2150-4806-b89a-a3d17ec5ca2b	Female	Nenio	"""Prostě jsem ze své mysli zablokovala škodlivé účinky alkoholu. Zjednodušeně řečeno — zapomněla jsem, že jsem alkohol vypila. Mechanismus je podobný tomu, který používám k odstranění irelevantních vzpomínek. Není to přehnaně komplikované, když víš jak na to."""
d7025e43-867d-4d6a-90f9-5e2d6f419822	Female	Nenio	"""Eh? Cože? O čem jsme to mluvili?"""
33383fc1-8f5e-4268-bfc3-6d71dfaf5953	Female	Nenio	"""Teď, nebo nikdy - to je moje heslo!"" {n}Nenio se zamračí.{/n} ""Upřímně. Udělejme to teď. Já jen... že jsem udělal tolik příprav. Opravdu bude nejlepší, když ten experiment provedeme hned teď."""
65ce7843-6982-465b-9364-c025acefd63e	Female	Nenio	"""Oh... To je v pořádku. Samozřejmě to není žádná katastrofa, ale měl bys vědět, že jsem trochu zklamaný."" {n}Smutně si povzdechne.{/n}"
2781cf79-dee1-4382-9f5f-eeb1a272a480	Female	Nenio	"""Nevidím v nich žádný smysl."""
8afc271d-d298-487b-af1a-a118ae409f5d	Female	Nenio	"""Špatně mě chápeš. Nepotřebuji přátele. Netoužím s nimi trávit čas, když ho mohu věnovat novým experimentům a objevům."" {n}Nenio ti to vysvětluje, jako by mluvila k pětiletému dítěti.{/n} ""Chci se jen naučit, jaké to je mít přátele. Pro encyklopedii. Nic víc."""
3b8e5060-8f8d-436f-896c-d56a6ad3a9f6	Female	Nenio	"""Chápu, že bys mě rád považoval za svého přítele. Kdo by nechtěl? Jsem přece vědecký světlonoš! Proto se omlouvám, že jsem vás zklamal."""
358670ca-bf02-4b33-aa11-5dcc094401a1	Female	Nenio	"""Jsem ráda, že jsi souhlasil! Mnozí by můj požadavek považovali za příliš osobní a odmítli by. Je dobře, že jsi nad takovými zvrhlými city."""
00d9ff54-2f68-431e-bea3-2cfdc8e4f7a4	Female	Nenio	"""Tady jsem si udělal seznam. Vycházel jsem z pozorování osob v mém okolí a ze svých osobních znalostí tématu, které, musím přiznat, nejsou zdaleka vyčerpávající."" {n}Podává vám {g|NenioHowToFriend}zmačkaný kus papíru{/g}.{/n} ""Dobře si ho prostudujte. Začneme, jakmile budete připraveni."""
709c24a6-094f-4377-a9fb-e6bfcde6566d	Female	Nenio	"""Náročný experiment skončil zcela předvídatelným neúspěchem."" {n}Nenio si s úlevou oddechne.{/n} ""No, nechám to na svém budoucím spoluautorovi, aby napsal článek o přátelství. Nic se nestalo."""
2318cf8b-a285-4e2a-8206-1d8155ff0b27	Female	Nenio	"{n}Nenio se na tebe nesouhlasně podívá.{/n} ""Chceš říct, že jsem to udělal zbytečně? Vypracoval jsem dokonalou metodiku, která zahrnuje všechny mechanismy přátelství mezi dvěma jedinci, ale rozhodně, jistě, opusťme ten seznam!"""
700d60d2-5510-4287-a69f-f9ce6c0ec7a4	Female	Nenio	{n}Zvedneš oči k Nenio, která už má na tváři upevněný zlomyslný úšklebek - takový, že by ses zašpinil, kdybys ho viděl v noční tmě.{/n}
d11f8cb8-3f49-4c67-9187-7ade0ee2d5ca	Female	Nenio	"{n}Nenio si udržuje nepřirozený úsměv na tváři a syčí skrz zaťaté zuby:{/n} ""Tomu říkáš... úsměv? No tak... zkus to... znovu..."""
a7968137-7ee8-4d79-b5a3-0e92e45d158d	Female	Nenio	"""Usmívej se... víc... Ty... musíš... Pro... vědu!"""
29aac13d-b084-4667-bd71-f47a77961072	Female	Nenio	{n}Tvé oči se vpíjejí do Neniiných a ona ti to oplácí, zatímco se oba usmíváte tak široce, jak jen to jde. Minuta uplyne v napjatém tichu.{/n}
266b4e14-3ef4-4a49-b96b-0b99392c5791	Female	Nenio	{n}Nenio se do tebe zavrtá svým ostrým pohledem a usměje se, jak nejsilněji dokáže. Minuta uplyne v napjatém tichu.{/n}
2bf5d13d-a2d2-4408-80a9-9cacb89153e1	Female	Nenio	"""Arghhhhhh!"" {n}Rukama si masíruje tváře.{/n} ""Nikdy jsem si nepředstavovala, že být kamarádkou je tak vyčerpávající záležitost. Tak co je další na seznamu?"""
cc1dd02e-ed34-4bed-9b00-bd16f034fb1a	Female	Nenio	"""Ach, na to jsem se už připravila."" {n}Vytáhne z rukávu několik papírků.{/n} ""Tak pojď! Pojďme na to! O kom budeme drbat?"""
6b894b47-c6ba-40b2-8a4c-36a70e6ef87e	Female	Nenio	"""Vážně? To je škoda. Na tuhle část jsem velmi dobře připravená! Fajn, co je další na seznamu?"""
f3672282-952f-4218-9279-0b9c9979559a	Female	Nenio	"""Skvělá volba! Tak co si o ní myslíš?"""
25307c3f-1853-4842-8fa0-69eddcf11d25	Female	Nenio	"""Výborná volba! Tak co si o něm myslíš?"""
06380299-790c-4232-8579-5387b7199453	Female	Nenio	"""To je zajímavé. Mimochodem, včera jsem ji viděl..."" {n}Nenio zvedne náhodný list papíru a přečte si ho.{/n}"
df400e58-4957-42f0-91da-dc257474dedf	Female	Nenio	"""To je zajímavé. Mimochodem, včera jsem ho viděl..."" {n}Nenio zvedne náhodný list papíru a přečte si ho.{/n}"
e1212d7f-0617-4175-8656-81b31d97065c	Female	Nenio	"""Pije z kaluže!"""
dd28653b-2c08-42df-9d68-6a9caeb88fc8	Female	Nenio	"""Jíst červy!"""
dfbe1bca-f49c-45b8-b1f6-383bfe0ef054	Female	Nenio	"{n}Nenio se trochu zastydí, ale jen trochu.{/n} ""Ne, nedělám si zálusk na to, abych si pamatoval ty, se kterými cestuji. Proto jsem připravil tyto univerzálně použitelné drby."" {n}Zvedne pěst, v níž svírá několik papírků.{/n}"
99d06531-59dc-47c1-a649-cf88368ef8d8	Female	Nenio	"""Opravdu? Promiňte, zkusím to znovu. Včera jsem ho viděla..."" {n}Nenio zvedne další náhodný list papíru a přečte si ho.{/n}"
35b5da6b-b607-4f7b-a47d-037acda2cfa3	Female	Nenio	"""Opravdu? Promiňte, zkusím to znovu. Včera jsem ji viděl..."" {n}Nenio zvedne další náhodný list papíru a přečte si ho.{/n}"
403572dd-1faf-472f-940b-811e67fea7f6	Female	Nenio	"""Chodí po čtyřech!"""
f23ade02-afb5-4469-a0dc-02edd7016a27	Female	Nenio	"""Odpovídá na volání přírody za rohem!"""
96dfaf2b-c7ed-4812-87b2-d35a1ff9bcb6	Female	Nenio	"""Pováží se nahý!"""
40ba0e3d-26cc-4c9f-a729-251b7c7d5f7c	Female	Nenio	"""Plně souhlasím. I mně to všechno připadá jako naprostá hloupost. Ale jak se můžeme naučit, že hloupost je hloupost, aniž bychom dělali hlouposti? Musíme ten experiment dotáhnout do konce!"""
761b83a2-c342-4193-97a6-9355546449ab	Female	Nenio	"{n}Spokojeně přikývne a schová si papíry zpátky do rukávu.{/n} ""Dobrá, druhá fáze je dokončena. Co je další na seznamu?"""
3ab5b7d3-6afa-4597-b148-5fb896a71dc3	Female	Nenio	"""Popravdě řečeno, celý tenhle experiment mi připadá jako naprostá hloupost. Ale jak se můžeme naučit, že hloupost je hloupost, aniž bychom dělali hlouposti? Musíme dokončit, co jsme začali!"""
20d6bb2d-df30-48e8-bcda-16a73d361aa3	Female	Nenio	"""Aha, tohle bod přeškrtnu. Napsala jsem to a pak jsem zkontrolovala Encyclopedia a vzpomněla si, že jsem ten experiment už provedla."""
88e028c9-5d52-4cb0-946e-db3f555450da	Female	Nenio	"""A podle té samé Encyclopedia, a zvláště podle zvláštní skvrny na té konkrétní stránce, by bylo, mírně řečeno, nerozumné to opakovat."""
8caa1763-9886-4baa-9105-f6aae1bd12a1	Female	Nenio	"{n}V Neniných rukou se objeví nová hromádka papírů.{/n} ""Tenhle experiment tě nezajímá a nebaví, a dokonce ani nedokážeš rozlišit ta dvě slova!"""
4ee91f83-b6c9-4905-9e80-74352eaaf92f	Female	Nenio	"""Jsi takový podivín, že i {g|Rovagug}Rovagug{/g} tě lituje."""
b66262b5-646c-4b88-ad3d-0dd49ba073f2	Female	Nenio	"""Tvé ústa tak strašně smrdí, že ti je pozadí závidí."""
93570a44-3b3d-40b3-ac24-77ef5d12ecef	Female	Nenio	"""Páni. To bylo intenzivní. Teď už se rozhodně můžeme považovat za přátele."""
2b2ee09f-1d92-4d9b-9523-ea8d269f352a	Female	Nenio	"""A na tuto notu uzavírám čtvrtou část experimentu. Co je poslední na seznamu?"""
4e4a8954-86c7-414a-95df-762bdc5f0aff	Female	Nenio	"""Tvoje hlava je vhodná pouze jako nádoba na jídlo."""
8f805050-90ce-484e-817d-d5f9603443ff	Female	Nenio	"""Hej, docházejí mi urážky. Pojď, zapoj se do diskuze."""
d057d887-feb7-4bcc-aed4-6e7a33874042	Female	Nenio	"{n}Nenio si zamračeně prohlíží své papíry, pak je zmačká a schová do rukávu.{/n} ""Jsi... ehm... blázen!"""
25c9984a-944e-4f4f-afad-88f175b6832b	Female	Nenio	"(Nenio si povzdechne.) ""Dobrá, to stačí. Myslím, že jsem se dost pohádala za nás oba — teď už se nás dá považovat za přátele."""
86b57954-636e-4f79-aac6-12a12fea8b02	Female	Nenio	"""Aha, ano. Tohle."" {n}Nenio si povzdechne.{/n} ""Sundej si spodní prádlo."""
786b190c-2149-4d2a-9547-c7859394d757	Female	Nenio	"""Není to příliš kreativní, ale postačí. Teď už nás rozhodně lze považovat za přátele."""
7b6045df-54f8-4aa1-9c09-5243c6a6945d	Female	Nenio	"""Nyní se máme věnovat aktu kopulace výlučně pro tělesné potěšení, obcházejíc hlavní účel kopulace, kterým je rozmnožování. Co na tom není jasného?"""
575b5864-5470-4133-b187-d7ca81cc1ba4	Female	Nenio	"""Aha, aha. Dobře, dobře, dobře."" {n}Vytáhne z rukávu kus papíru a začne ho horečně pokrývat kresbami.{/n}"
bce72266-97b4-4c13-83da-771bdf9d493f	Female	Nenio	"""Před kopulací musím udělat nákres tvých genitálií pro článek o kopulaci v encyklopedii. Poskytnutá kresba bude zajímat mnoho studentů a vědců, kteří o kopulaci vědí jen z druhé ruky!"""
824e1f63-592a-4bc8-88b8-2eb3266c462c	Female	Nenio	"""Prosím, stůň nehybně."""
3a237038-ac48-4a49-be8d-b1a4fc20e529	Female	Nenio	"""Je to pravda? Jste si jistý? Jak nečekaná a zajímavá informace! Musím se přiznat, že mě celá myšlenka kopulace od začátku příliš nenadchla. Je tak hezké, že věda ode mě dnes tuto oběť nevyžaduje!"""
9676a6a4-2303-45c3-aab7-9c183058c1b7	Female	Nenio	{n}Nenio je tak zabraná do svého úkolu, že se omylem kousne do jazyka. Zdá se, že k vaší kopulaci dnes nedojde.{/n}
4d330e95-f99e-4d7e-86b9-3c66891fd15b	Female	Nenio	{n}Nenio je tak pohlcena svou prací, že svět kolem ní, včetně tebe, jako by pro ni přestal existovat.{/n}
1dd2535b-3f68-449b-babd-be6df414e595	Female	Nenio	"""Tento veskrze trapný experiment je nakonec uzavřen. Dozvěděl jsem se, co to znamená být přítelem, a teď o tom můžu napsat článek do Encyklopedie."" {n}Nenio si tužkou tře nos.{/n} ""Jsem šťastná, že je konec. Znovu se přesvědčuji, že přátelství je nejhloupější ze všech povolání."""
689af992-c5ba-49ae-ad5d-165f4478f68e	Female	Nenio	"{n}Nenio chvíli přemýšlí.{/n} ""Ach, ano. Kopulace. Buď si jistý, že můj náčrtek, který jsem udělal, byl nanejvýš podrobný a bude ho studovat nejedna generace studentů. Bohužel si nepamatuji tvé jméno, jinak bych tě určitě připsal jako předlohu. Bohužel!"" {n}Pokrčí rameny.{/n} ""Co se týče původního tématu výzkumu, kterým bylo přátelství..."""
8529a730-af0d-49a0-87b1-ea58e60ea04c	Female	Nenio	"""Vaše myšlenky jsou vskutku hluboké. Z mé společnosti rozhodně těžíte."""
1eda3261-4ebf-48e6-a504-f0856cfaab33	Female	Nenio	"""Opravdu? Už jsme vykonali všechny předepsané činnosti typické pro dva přátele. Samozřejmě, mohla jsem sestavit rozsáhlejší seznam, který by zahrnoval společné pojídání pokrmů a nesmyslné kecání s cílem ukázat si navzájem v co nejméně přitažlivém světle. Ale jak by to situaci změnilo?"""
54256a2a-5300-458c-b9c7-0f1418ed6571	Female	Nenio	"""Jsem naprosto schopný být přítelem, jak už jsem vám dokázal během experimentu. Proč tyhle pomluvy?"""
05149267-d839-4386-b6ad-61177ce9d0ed	Female	Nenio	"""Víš, co napíšu do Encyclopedia? Přátelství je soubor primitivních rituálů určených k tomu, aby jedince pomohly zapomenout na jejich osamělost."""
4b6aaac2-6f8b-4315-a945-8ceed9efa5ad	Female	Nenio	"""O to však nemám zájem. Svou osamělost vnímám jako znak své jedinečnosti. Ten, kdo vede cestu, je vždycky sám."""
eefc51bf-36ce-4773-8172-37a12c0245a2	Female	Nenio	"""Mm?"" {n}Nenio se na tebe zamračí.{/n} ""Mám prostě práci... A zároveň nemám čas. Mám pocit, že musím něco udělat, ale vlastně nevím co. Mám pocit, že jsem na něco zapomněl... Hmm."""
c5c177c3-c1a4-454a-9f90-fd556e9c98c8	Female	Nenio	"""Je to zvláštní pocit."" {n}Znovu se ponoří do svého přemítání.{/n}"
c5440714-77bc-4eaf-943b-b21fee056a8e	Female	Nenio	"{n}Nenio po tobě hodí skeptický pohled.{/n} ""Konstatování zřejmých věcí ti nepřináší žádnou zásluhu."""
4e17912b-6840-44fc-b125-18dc786bdda5	Female	Nenio	"""Je to jen mírně neobvyklé, nic víc. Znalost tohoto faktu mi nepomůže napsat Encyclopedia. Tudíž je to zbytečné. Tudíž jsem měla pravdu, když jsem na to zapomněla."""
e981c742-8c99-4b79-aaff-f1650c3462a5	Female	Nenio	"""A abych předešel tvé další otázce - ne, prozatím nemám v plánu zapomenout, že jsem kitsune. Mé schopnosti ti mohou pomoci, můj věrný následovníku, v boji proti... ehm... proti komu že to bojujeme? Správně, s démony."" {n}Nenio se na tebe velkoryse podívá.{/n} ""Vidíš, jak moc si tvé pomoci vážím, {mf|boy|girl}?"""
7fdf6cd8-38d4-458e-bf30-b4c3718c0e0f	Female	Nenio	"{n}Nenio vyrve masku z tvých rukou a zkoumá ji ze všech stran.{/n} ""Vypadá jako průměrná maska. Voní plísní. Chutná jako — fuj, odporné! Očnice jsou..."" {n}Nasadí masku a dívá se na tebe skrz ni.{/n} ""Zcela nevýrazná."""
