key	speaker_gender	speaker_name	cs_text	cs_text_female
435abe7c-c5eb-4b08-9170-6f25869db55c	Female	Nocticula	"{n}Na Nocticulině tváři se přes okamžik mihne žíznivý hněv, pak se však hned vrátí do klidu a pokrčí rameny v póze lhostejnosti.{/n} ""Jak si přeješ. Přesto budeš sloužit mým plánům a zmaříš Hepzamirah. Pokud nechceš plout do Colyphyr na mé lodi — v pořádku, pořiď si vlastní. Proplaveš tam sám, pokud tě to potěší."""	"{n}Na Nocticulině tváři se přes okamžik mihne žíznivý hněv, pak se však hned vrátí do klidu a pokrčí rameny v póze lhostejnosti.{/n} ""Jak si přeješ. Přesto budeš sloužit mým plánům a zmaříš Hepzamirah. Pokud nechceš plout do Colyphyr na mé lodi — v pořádku, pořiď si vlastní. Proplaveš tam sám, pokud tě to potěší."""
1cb8ceb6-6bbf-4659-b3bf-4e202331ce85	Female	Nocticula	"{n}Nocticula odpoví s posměšným úsměvem.{/n} ""Určitě nečekáš, že ti prozradím tajemství? Není nutné, aby smrtelníci znali slabiny pánů démonů... Mohu říci pouze, že všechno začalo mou touhou po pomstě. Poté, co jsem se vypořádala s Nahyndri, vztekalo mě, že by se ten odporný, rouhavý křivák mohl jen teleportovat k Rift of Repose, kde by zkameněl a zůstal tam hnít po zbytek věčnosti."""	"{n}Nocticula odpoví s posměšným úsměvem.{/n} ""Určitě nečekáš, že ti prozradím tajemství? Není nutné, aby smrtelníci znali slabiny pánů démonů... Mohu říci pouze, že všechno začalo mou touhou po pomstě. Poté, co jsem se vypořádala s Nahyndri, vztekalo mě, že by se ten odporný, rouhavý křivák mohl jen teleportovat k Rift of Repose, kde by zkameněl a zůstal tam hnít po zbytek věčnosti."""
1c721852-48fd-448b-a774-ba639474d4cd	Female	Nocticula	"""Chtěla jsem rozdrtit jeho špinavé tělo, mít jeho krvavé torzo před očima navěky. Toužila jsem vystavit svůj slavný trofej všemu Ábissu... a tehdy se poprvé projevil můj talent. Zkoumala jsem své nově nabyté schopnosti a naučila se je používat. Brzy jsem vlastnila nejen jeden ostrov, ale celý souostroví."""	"""Chtěla jsem rozdrtit jeho špinavé tělo, mít jeho krvavé torzo před očima navěky. Toužila jsem vystavit svou slavnou trofej všemu Ábissu... a tehdy se poprvé projevil můj talent. Zkoumala jsem své nově nabyté schopnosti a naučila se je používat. Brzy jsem vlastnila nejen jeden ostrov, ale celé souostroví."""
ac996dc7-c2c8-4e5f-a72f-d99888abe569	Female	Nocticula	"{n}Nocticula shodí pronikavý pohled na místo, kde Areelu právě stála, a pak tě zastaví rozkazujícím gestem.{/n} ""Je tu ještě jedna věc, o níž musíme jednat. Lexicon of Paradox — magická traktáta Lady Vorlesh, která obsahuje mnoho tajemství Worldwound."""	"{n}Nocticula shodí pronikavý pohled na místo, kde Areelu právě stála, a pak tě zastaví rozkazujícím gestem.{/n} ""Je tu ještě jedna věc, o níž musíme jednat. Lexicon of Paradox — magická traktáta Lady Vorlesh, která obsahuje mnoho tajemství Worldwound."""
0d9de673-307f-4ff0-a0fd-b0a87e28fe56	Female	Nocticula	"""Ty a má služebnice Lady Vorlesh jste právě mluvily o Lexicon of Paradox. Po mnohá léta zůstal rozštěpený na dvě poloviny, neškodný. Ale co bylo jednou rozděleno, může být opět srovnáno. Kdo ví, jakou moc by kniha mohla svému majiteli propůjčit? Co když rozšíří Worldwound ještě víc? Nebo jej spojí s jinými sférami? Ani náhodou! Lexicon of Paradox už způsobila dost potíží."""	Ty a má služebnice Lady Vorlesh jste právě mluvily o Lexicon of Paradox. Po mnohá léta zůstal rozštěpený na dvě poloviny, neškodný. Ale co bylo jednou rozděleno, může být opět srovnáno. Kdo ví, jakou moc by kniha mohla svému majiteli propůjčit? Co když rozšíří Worldwound ještě víc? Nebo jej spojí s jinými sférami? Ani náhodou! Lexicon of Paradox už způsobila dost potíží.
b5cf3c26-207e-4e51-8e45-9cbb53660b29	Female	Nocticula	"""To snad neříkáš... a proč se pleteš do těchto zákonů? Čím si mnou udělil právo mi diktovat, koho mám soudit?"" {n}Nocticulin tón je klidný, ale nahlédnout do jejích očí je jako vykouknout do kráteru doutnající sopky.{/n}"	"""To snad neříkáš... a proč se pleteš do těchto zákonů? Čím si mnou udělil právo mi diktovat, koho mám soudit?"" {n}Nocticulin tón je klidný, ale nahlédnout do jejích očí je jako vykouknout do kráteru doutnající sopky.{/n}"
70a37858-d8ca-4ecf-8b14-66cfda70eb78	Female	Nocticula	"{n}Nocticula se na tebe podívá, jako bys byl zábavné zvíře napodobující lidské chování.{/n} ""Ach... opravdově věříš, že potřebuji pomoc. Jak... milé. Bojím se, že tvé hořící srdce mi tepla nepřinese. Buď ujištěn, když něco od tebe budu potřebovat, sama to oznámím."""	"{n}Nocticula se na tebe podívá, jako bys byl zábavné zvíře napodobující lidské chování.{/n} ""Ach... opravdově věříš, že potřebuji pomoc. Jak... milé. Bojím se, že tvé hořící srdce mi tepla nepřinese. Buď ujištěn, když něco od tebe budu potřebovat, sama to oznámím."""
709e6689-e11a-47b2-9f94-41291302920f	Female	Nocticula	"{n}Nocticula si dopřeje tichý smích.{/n} ""Samozřejmě. Jaké jiné jméno jsi mohl vznést? Zdrž svou krvežíznivost, aeone. Lady Vorlesh není jedním z mých poddaných. Navíc mám vlastní plány s její budoucností."""	"{n}Nocticula si dopřeje tichý smích.{/n} ""Samozřejmě. Jaké jiné jméno jsi mohl vznést? Zdrž svou krvežíznivost, aeone. Lady Vorlesh není jedním z mých poddaných. Navíc mám vlastní plány s její budoucností."""
2ccde890-509d-4d29-bcd0-185cfd6deeb1	Female	Nocticula	"{n}Nocticula pokrčí s úžasnou lhostejností rameny.{/n} ""Jeho zradu bylo jen otázkou času. Zajímavé bylo, komu se pak můj mazaný vrah přidá... a ty jsi mi dal odpověď. Máš mou vděčnost; využiji této informace."""	"{n}Nocticula pokrčí s úžasnou lhostejností rameny.{/n} ""Jeho zradu bylo jen otázkou času. Zajímavé bylo, komu se pak můj mazaný vrah přidá... a ty jsi mi dal odpověď. Máš mou vděčnost; využiji této informace."""
29a672dd-7838-4f94-9f2a-bc3ad71f9178	Female	Nocticula	"{n}Nocticula nejeví ani náznak smutku.{/n} ""Vím o tom, samozřejmě. Je to poněkud politováníhodné, neboť jeho strach ze mě byl natolik silný, že mu zajišťoval naprostou věrnost. Jeho smrt je však jen jedním tahem ve větší hře. V hrách takovýchto je ztráta několika pěšců nevyhnutelná."""	"{n}Nocticula nejeví ani náznak smutku.{/n} ""Vím o tom, samozřejmě. Je to poněkud politováníhodné, neboť jeho strach ze mě byl natolik silný, že mu zajišťoval naprostou věrnost. Jeho smrt je však jen jedním tahem ve větší hře. V hrách takovýchto je ztráta několika pěšců nevyhnutelná."""
670f8e52-cce0-44da-bec2-c11f05ba8d67	Female	Areelu	"{n}Areelu zamumlá a dívá se na tebe shovívavě, jako na dítě v záchvatu.{/n} ""Ještě jsi plně nepochopil, co znamená být aeonem, a přesto máš drzost vyžadovat odpovědi od každého, koho potkáš. Jak hrozně smrtelné od tebe!"""	"{n}Areelu zamumlá a dívá se na tebe shovívavě, jako na dítě v záchvatu.{/n} ""Ještě jsi plně nepochopil, co znamená být aeonem, a přesto máš drzost vyžadovat odpovědi od každého, koho potkáš. Jak hrozně smrtelné od tebe!"""
0db148d8-0c2b-4eb6-a5ca-71b99181b52a	Female	Nocticula	"""Socothbenoth se plíží po Alushinyrra a intrikuje proti mně? Jak nečekané!"" {n}Zasměje se nahlas.{/n} ""Co je na tom nového? Zabil se Aroden? Padla Starstone na Golarion? Ha ha ha... Věř mi, jsem velmi dobře informována o aktivitách toho selhání a vůbec mě to netrápí. Zajímá mě však, proč by ten chtěl Lexicon... ale může si přát dál — má stejně šanci jej spatřit jako vniknout do mé ložnice!"""	"""Socothbenoth se plíží po Alushinyrra a intrikuje proti mně? Jak nečekané!"" {n}Zasměje se nahlas.{/n} ""Co je na tom nového? Zabil se Aroden? Padla Starstone na Golarion? Ha ha ha... Věř mi, jsem velmi dobře informována o aktivitách toho selhání a vůbec mě to netrápí. Zajímá mě však, proč by ten chtěl Lexicon... ale může si přát dál — má stejně šanci jej spatřit jako vniknout do mé ložnice!"""
699c5031-0ba3-4215-87b9-e0d776edc705	Female	Nocticula	"{n}Nocticula se ušlechtilě ukloní.{/n} ""Pošlu své vrahy, aby zajistili, že tvému doprovodu nehrozí žádná újma. Buď vděčný za mou patronaci, smrtelníku."""	"{n}Nocticula se ušlechtilě ukloní.{/n} ""Pošlu své vrahy, aby zajistili, že tvému doprovodu nehrozí žádná újma. Buď vděčný za mou patronaci, smrtelníku."""
b05897bc-a245-4524-98ce-d2ac893f62a1	Female	Areelu	"{n}Areelu pokrčí nos hrubým opovržením.{/n} ""Proč jsi sem přivedl tuhle hlupačku? Toto je Alushinyrra, ne Nerosyan. Tady nedáváme almužny."""	"{n}Areelu pokrčí nos hrubým opovržením.{/n} ""Proč jsi sem přivedl tuhle hlupačku? Toto je Alushinyrra, ne Nerosyan. Tady nedáváme almužny."""
c2911cd9-4a76-4c81-8abf-d1cdf4751ea8	Female	Nocticula	"""Protože se vydal pryč sám, do bezbřehé rozlehlosti Abyssu. Čeká ho tam starý ‚přítel‘ — {g|EchoD}Echo of Deskari{/g}. A Echo se na toto setkání připravuje už dlouho."""	Protože se vydal pryč sám, do bezbřehé rozlehlosti Abyssu. Čeká ho tam starý ‚přítel‘ — {g|EchoD}Echo of Deskari{/g}. A Echo se na toto setkání připravuje už dlouho.
c80a9d28-4df4-4fa8-af2f-247537f7ed05	Female	Seelah	"{n}Seelah ti mrkne.{/n} ""Co na to říkáš, Veliteli? Osobně bych raději zkusila své štěstí a veslovala na onen ‚jiný ostrov daleko odsud‘ v rezavém škopku, než dělat jakékoli dohody s Paní ve Stínu. Já budu kormidlovat."""	"{n}Seelah ti mrkne.{/n} ""Co na to říkáš, Veliteli? Osobně bych raději zkusila své štěstí a veslovala na onen ‚jiný ostrov daleko odsud‘ v rezavém škopku, než dělat jakékoli dohody s Paní ve Stínu. Já budu kormidlovat."""
23cef96f-00e8-4922-9fec-6f19e673732b	Female	Nocticula	"{n}Nocticula vydechne opovržlivě.{/n} ""Mohu vám udělit i nesmrtelnost. Pokud si myslíte, že odměním pouze Velitele za {mf|his|her} službu, mýlíte se. Mohla bych každému z vás dát to, co si nejvíce žádá. Ty, podzemní lovče — chtěl bys, abych tě zbavila kletby krátkého života, která sužuje tvé kmen? Aby ti oči neoslabovaly za pět let a paže zůstaly pevné?"""	"{n}Nocticula vydechne opovržlivě.{/n} ""Mohu vám udělit i nesmrtelnost. Pokud si myslíte, že odměním pouze Velitele za {mf|his|her} službu, mýlíte se. Mohla bych každému z vás dát to, co si nejvíce žádá. Ty, podzemní lovče — chtěl bys, abych tě zbavila kletby krátkého života, která sužuje tvé kmen? Aby ti oči neoslabovaly za pět let a paže zůstaly pevné?"""
9395bba5-9309-45ba-9962-2f34b301d9aa	Female	Nocticula	"""U té lodě mám už delší dobu oko. A do jeho lovu ses přidal jen proto, abys mi o tom přišel říct, jsem si jist."" (Nocticula se zachichotá.) ""Přesto jsi učinil správnou volbu. Pokračuj v práci pro tu parodii Nahyndri. Najdu tě, až se tvé pátrání přiblíží konci."""	"""U té lodě mám už delší dobu oko. A do jeho lovu ses přidal jen proto, abys mi o tom přišel říct, jsem si jistá."" (Nocticula se zachichotá.) ""Přesto jsi učinil správnou volbu. Pokračuj v práci pro tu parodii Nahyndri. Najdu tě, až se tvé pátrání přiblíží konci."""
51ef85b1-1c0d-4adb-ae38-8caf1a357c61	Female	Nocticula	"(V hlavě slyšíš ženský hlas, melodický, nízký a smyslný.) ""Jsi velmi zvědavý, smrtelníku."""	"(V hlavě slyšíš ženský hlas, melodický, nízký a smyslný.) ""Jsi velmi zvědavý, smrtelníku."""
2922147f-9017-4f93-a7ff-175fe55d4978	Female	Nocticula	"(Slyšíš tichý smích na odpověď.) ""Je důvod, proč mě nazývají Nocticula, Paní ve Stínu. Má slova a myšlenky jsou zahalena tmou."""	"(Slyšíš tichý smích na odpověď.) ""Je důvod, proč mě nazývají Nocticula, Paní ve Stínu. Má slova a myšlenky jsou zahalena tmou."""
ff38fa3f-00fb-470b-849b-63b43d7c1346	Female	Nocticula	"{n}Hlas se ptá s posměšným chichotem,{/n} ""Mála kdo se odvažuje oslovit paní Nočních ostrovů takovým způsobem. Hledal jsi mou pozornost jen proto, abych tě mohla odehnat? Je to snad nová vtipná zvyklost mezi křižáky — hrabat se v Abysu, urážet démona pána a pak se snažit uniknout se životem?"""	"{n}Hlas se ptá s posměšným chichotem,{/n} ""Mála kdo se odvažuje oslovit paní Nočních ostrovů takovým způsobem. Hledal jsi mou pozornost jen proto, abych tě mohla odehnat? Je to snad nová vtipná zvyklost mezi křižáky — hrabat se v Abysu, urážet démona pána a pak se snažit uniknout se životem?"""
747c840d-4269-46c9-8d8a-5a4a677cade3	Female	Nocticula	"{n}Slyšíš v jejím hlase náznak schválení.{/n} ""Ano, tvůj příchod do Alushinyrra byl docela... impozantní. I sem ke mně dospěly zvěsti za mými zamčenými branami a zdí mých statečných stráží — zvěsti o pozoruhodném Golarianovi, který vtrhl do mé Alushinyrra."""	"{n}Slyšíš v jejím hlase náznak schválení.{/n} ""Ano, tvůj příchod do Alushinyrra byl docela... impozantní. I sem ke mně dospěly zvěsti za mými zamčenými branami a zdí mých statečných stráží — zvěsti o pozoruhodném Golarianovi, který vtrhl do mé Alushinyrra."""
6dadd0c7-c426-4b3d-87b0-afb543f7a4de	Female	Nocticula	"""Vidím, že se docela dobře začleňuješ do alushinyrranského života."" {n}I bez toho, abys mluvčího viděl, snadno poznáš majitelku melodického hlasu ve své hlavě. Nocticula, královna sukub.{/n} ""Sledovala jsem tvé činy s velkým zájmem. Tak chaotické, tak nepředvídatelné..."""	"""Vidím, že se docela dobře začleňuješ do alushinyrranského života."" {n}I bez toho, abys mluvčí viděl, snadno poznáš majitelku melodického hlasu ve své hlavě. Nocticula, královna sukub.{/n} ""Sledovala jsem tvé činy s velkým zájmem. Tak chaotické, tak nepředvídatelné..."""
fbe3aeee-37c5-411f-b3e0-3bd11980d222	Female	Nocticula	"""A jsem potěšena, že jsi mě nezklamal. Musím přiznat, málokterý smrtelník by to mohl říci stejně — pevnost a síla charakteru jsou mezi tvým druhem vzácné."""	"""A jsem potěšena, že jsi mě nezklamal. Musím přiznat, málokterý smrtelník by to mohl říci stejně — pevnost a síla charakteru jsou mezi tvým druhem vzácné."""
980b67d6-93b3-4552-b0c6-47725fb2f0fa	Female	Nocticula	"""Co potřebuji? Domnívám se, že to ty potřebuješ naše setkání, ne já. Nebyl jsi to právě ty, kdo vtrhl do mého hradu a zabil mou mocnou stráž jen proto, aby se na mě podíval? Tvůj souboj byl zábavný k pozorování a udělal jsi na mě dojem. Tvé přání tedy bude splněno."""	"""Co potřebuji? Domnívám se, že to ty potřebuješ naše setkání, ne já. Nebyl jsi to právě ty, kdo vtrhl do mého hradu a zabil mou mocnou stráž jen proto, aby se na mě podíval? Tvůj souboj byl zábavný k pozorování a udělal jsi na mě dojem. Tvé přání tedy bude splněno."""
47126c7d-27e3-4f25-8207-49856c3b17a4	Female	Wenduag	"{n}S lstivým úsměvem Wenduag začne křičet do strážného,{/n} ""Vy malí, ubozí, slabohlaví šmejdi s tak malým ptákem, že tě nikdo nepřiblíží. Proto jste dostali práci v bordelu, abyste měli o čem snít, když si hrajete se svým malým ptáčkem v nějaké zadní uličce."""	"{n}S lstivým úsměvem Wenduag začne křičet do strážného,{/n} ""Vy malí, ubozí, slabohlaví šmejdi s tak malým ptákem, že tě nikdo nepřiblíží. Proto jste dostali práci v bordelu, abyste měli o čem snít, když si hrajete se svým malým ptáčkem v nějaké zadní uličce."""
ef85bbab-aac1-4da4-bf6b-b2a8fe76f872	Female	Wenduag	"{n}Lovkyně propukne v posměšný smích.{/n} ""To je génius! Chci takový obojek koupit! Nasadila bych si ho..."" {n}Wenduagin pohled přejede přes tvé společníky.{/n} ""Ó, budu potřebovat tolik obojků."""	"{n}Lovkyně propukne v posměšný smích.{/n} ""To je génius! Chci takový obojek koupit! Nasadila bych si ho..."" {n}Wenduagin pohled přejede přes tvé společníky.{/n} ""Ó, budu potřebovat tolik obojků."""
9342e713-694a-4de2-be2c-fe4805cc2fd4	Female	Seelah	"""Myslím, že to nepochopíš. Náš přítel zasvětil sebe službě dobré bohyni, a kdykoli jeho emoce vyvstanou, Shelynino světlo a čistota vytryskne z něj. Nutí démonské maso vařit a tát, a náš přítel se snaží udržet klid a mír pro bezpečí tvého druhu. Ale pokud chceš riskovat..."" {n}Seelah se zlověstně usměje.{/n}"	"""Myslím, že to nepochopíš. Náš přítel zasvětil sebe službě dobré bohyni, a kdykoli jeho emoce vyvstanou, Shelynino světlo a čistota vytryskne z něj. Nutí démonské maso vařit a tát, a náš přítel se snaží udržet klid a mír pro bezpečí tvého druhu. Ale pokud chceš riskovat..."" {n}Seelah se zlověstně usměje.{/n}"
